@relation scenarioYang_new-weka.filters.unsupervised.attribute.NumericToNominal-R5

@attribute sessionId numeric
@attribute userid numeric
@attribute cond numeric
@attribute senario numeric
@attribute decision {0,1}
@attribute comfort numeric
@attribute useful numeric
@attribute risk numeric
@attribute appropriate numeric
@attribute expected numeric
@attribute default numeric
@attribute framing numeric
@attribute ask.reason numeric
@attribute who numeric
@attribute what numeric
@attribute purpose numeric
@attribute collection numeric

@data
521,98905,85,10090,1,2,2,2,1,-2,0,0,1,2,3,3,3
521,98905,85,10100,0,-2,1,-2,-2,1,0,0,0,6,7,0,7
521,98905,85,10110,0,-2,1,-2,-2,2,0,0,0,4,5,2,5
521,98905,85,10120,0,-3,1,-3,-3,1,0,0,0,1,10,0,10
521,98905,85,10130,0,-3,2,-3,-3,2,0,0,0,2,11,1,11
521,98905,85,10140,0,-2,1,-2,-2,-1,0,0,0,3,4,1,4
521,98905,85,10150,1,2,3,2,3,2,0,0,0,0,1,1,1
521,98905,85,10160,0,-2,2,-2,-2,2,0,0,1,5,6,3,6
521,98905,85,10170,1,3,3,3,3,2,0,0,0,1,2,2,2
521,98905,85,10180,0,-3,2,-3,-2,2,0,0,1,0,9,3,9
521,98905,85,10190,0,-3,2,-3,-3,2,0,0,0,7,8,2,8
521,98905,85,10200,1,3,3,3,3,2,0,0,1,7,0,0,0
523,44897,131,15610,0,-3,-3,-1,0,0,0,1,0,3,11,2,1
523,44897,131,15620,0,-3,-3,-2,-3,0,0,1,1,3,7,0,9
523,44897,131,15630,0,-3,-3,-1,-2,0,0,1,0,7,3,3,5
523,44897,131,15640,0,-3,-3,-3,-3,-1,0,1,0,5,9,2,11
523,44897,131,15650,0,-3,-3,-2,-3,-2,0,1,1,2,10,1,0
523,44897,131,15660,0,-3,-3,-3,-3,-1,0,1,0,2,6,3,8
523,44897,131,15670,0,-3,-3,-1,-3,0,0,1,0,4,8,1,10
523,44897,131,15680,0,-3,-3,-1,-2,0,0,1,0,6,2,2,4
523,44897,131,15690,0,-3,-3,-3,-3,-3,0,1,0,4,0,3,2
523,44897,131,15700,0,-3,-3,-2,-2,-3,0,1,0,1,5,1,7
523,44897,131,15710,0,-3,-3,-1,-2,-2,0,1,1,5,1,0,3
523,44897,131,15720,0,-3,-3,-3,-3,-3,0,1,1,0,4,0,6
525,86197,1111,133210,0,0,-3,-1,-1,-2,2,2,1,6,4,3,10
525,86197,1111,133220,1,2,2,3,2,2,2,2,0,7,5,0,11
525,86197,1111,133230,0,-3,1,-3,-3,2,2,2,1,0,10,0,4
525,86197,1111,133240,0,2,1,1,1,1,2,2,1,5,7,0,1
525,86197,1111,133250,0,-3,-3,-3,-3,-2,2,2,0,6,8,1,2
525,86197,1111,133260,0,-2,-3,0,-3,-3,2,2,0,1,11,1,5
525,86197,1111,133270,0,0,-3,0,-2,-2,2,2,0,4,6,3,0
525,86197,1111,133280,0,-3,-3,-3,-3,-3,2,2,0,7,9,2,3
525,86197,1111,133290,0,0,-3,1,-3,-3,2,2,1,3,1,3,7
525,86197,1111,133300,1,1,1,1,1,2,2,2,0,2,0,2,6
525,86197,1111,133310,0,-2,-2,0,-2,2,2,2,0,5,3,2,9
525,86197,1111,133320,0,-2,1,-1,-2,2,2,2,0,4,2,1,8
527,95469,499,59770,1,3,3,3,3,3,1,0,1,4,5,2,11
527,95469,499,59780,1,3,3,3,3,3,1,0,0,5,10,2,4
527,95469,499,59790,1,3,3,3,3,3,1,0,1,6,11,3,5
527,95469,499,59800,1,3,3,3,3,3,1,0,1,3,8,3,2
527,95469,499,59810,1,1,1,1,-1,2,1,0,0,3,4,1,10
527,95469,499,59820,1,3,3,2,2,3,1,0,0,4,9,0,3
527,95469,499,59830,1,-2,0,1,-2,-2,1,0,0,2,3,0,9
527,95469,499,59840,0,1,-2,2,-3,-3,1,0,1,1,2,3,8
527,95469,499,59850,0,-2,-2,1,-2,-2,1,0,0,1,6,1,0
527,95469,499,59860,0,-2,0,1,-2,1,1,0,0,0,1,1,7
527,95469,499,59870,1,2,2,2,2,2,1,0,0,7,0,0,6
527,95469,499,59880,1,3,3,3,3,3,1,0,0,2,7,2,1
528,47538,560,67090,1,3,1,3,3,2,1,1,0,7,0,3,5
528,47538,560,67100,0,-2,-3,-3,-3,-2,1,1,0,2,7,1,0
528,47538,560,67110,0,0,-3,0,0,-3,1,1,1,1,2,1,7
528,47538,560,67120,0,-3,-3,-1,-2,-3,1,1,0,2,3,3,8
528,47538,560,67130,1,3,1,0,3,0,1,1,1,3,8,2,1
528,47538,560,67140,1,3,3,1,3,3,1,1,1,4,5,1,10
528,47538,560,67150,0,0,-3,0,-2,-2,1,1,0,0,1,0,6
528,47538,560,67160,0,0,-3,-3,-3,-3,1,1,0,3,4,0,9
528,47538,560,67170,1,3,3,2,3,3,1,1,0,5,6,2,11
528,47538,560,67180,1,0,1,1,2,3,1,1,0,5,10,0,3
528,47538,560,67190,1,3,3,3,3,3,1,1,1,6,11,2,4
528,47538,560,67200,0,-3,-3,-3,-3,-2,1,1,0,4,9,3,2
530,84610,178,21250,0,0,-1,-1,0,1,0,1,1,7,2,3,5
530,84610,178,21260,0,-3,2,-3,-3,-1,0,1,1,5,8,2,11
530,84610,178,21270,1,-3,-2,-3,-3,-2,0,1,0,3,6,0,9
530,84610,178,21280,1,1,1,2,1,1,0,1,0,5,0,0,3
530,84610,178,21290,1,0,0,1,1,0,0,1,1,4,11,3,2
530,84610,178,21300,0,-2,-2,-2,-3,-3,0,1,0,3,10,2,1
530,84610,178,21310,0,0,-3,-2,-2,-2,0,1,0,6,1,2,4
530,84610,178,21320,1,1,-1,0,0,-1,0,1,0,1,4,1,7
530,84610,178,21330,0,-3,-1,-2,-1,-1,0,1,0,4,7,1,10
530,84610,178,21340,0,-1,-1,-1,-1,2,0,1,0,0,3,0,6
530,84610,178,21350,0,-2,-1,-2,-1,2,0,1,1,2,5,3,8
530,84610,178,21360,1,0,1,1,1,2,0,1,0,2,9,1,0
531,54481,463,55450,1,2,2,1,1,2,1,0,1,0,8,2,2
531,54481,463,55460,1,3,3,2,2,2,1,0,0,1,9,3,3
531,54481,463,55470,1,1,2,1,1,2,1,0,0,2,10,1,4
531,54481,463,55480,1,0,1,1,2,1,1,0,0,6,6,0,0
531,54481,463,55490,1,-2,-1,-2,-2,-3,1,0,0,0,4,0,10
531,54481,463,55500,0,0,-3,0,-3,-3,1,0,0,7,3,3,9
531,54481,463,55510,0,-2,-2,-2,-3,-3,1,0,1,6,2,2,8
531,54481,463,55520,1,0,1,1,0,0,1,0,1,3,11,2,5
531,54481,463,55530,1,0,1,0,0,0,1,0,0,5,1,0,7
531,54481,463,55540,1,0,1,1,1,0,1,0,0,4,0,3,6
531,54481,463,55550,1,3,3,3,3,3,1,0,0,7,7,1,1
531,54481,463,55560,0,-2,-1,-1,0,0,1,0,1,1,5,1,11
533,94387,856,102610,0,-3,0,-2,0,-2,2,0,1,4,0,3,9
533,94387,856,102620,0,-2,-2,-1,-1,-1,2,0,0,3,11,2,8
533,94387,856,102630,0,-3,-2,-1,-2,-2,2,0,1,3,3,0,0
533,94387,856,102640,0,-3,0,-1,0,-2,2,0,0,6,2,1,11
533,94387,856,102650,0,-2,-2,0,0,-1,2,0,1,6,6,3,3
533,94387,856,102660,0,-3,-3,-3,-3,-3,2,0,1,1,9,3,6
533,94387,856,102670,0,-3,-3,-3,-3,-3,2,0,0,0,8,2,5
533,94387,856,102680,0,-3,1,-2,-2,-2,2,0,0,4,4,1,1
533,94387,856,102690,0,-3,-3,-2,-3,-2,2,0,0,2,10,0,7
533,94387,856,102700,0,-3,-3,-2,-3,-3,2,0,0,7,7,1,4
533,94387,856,102710,0,-3,-3,-3,-3,-3,2,0,0,5,1,0,10
533,94387,856,102720,0,-3,-3,-3,-3,-3,2,0,0,5,5,2,2
535,20817,647,77530,0,-2,-2,-1,0,1,1,2,0,4,5,2,7
535,20817,647,77540,0,-2,-1,-2,-1,-1,1,2,0,5,10,2,0
535,20817,647,77550,0,-2,-2,-2,-2,-2,1,2,1,2,3,0,5
535,20817,647,77560,0,-2,-3,-2,-2,-2,1,2,1,0,9,3,11
535,20817,647,77570,0,-2,-3,-3,-2,-2,1,2,1,7,0,0,2
535,20817,647,77580,0,-2,-3,-1,-2,-2,1,2,0,1,2,3,4
535,20817,647,77590,0,-2,-1,-2,-2,-2,1,2,0,6,11,3,1
535,20817,647,77600,0,-2,-2,-2,-2,-2,1,2,0,7,8,2,10
535,20817,647,77610,0,-2,-3,-2,-2,-2,1,2,0,6,7,1,9
535,20817,647,77620,0,-2,-3,-2,-2,-2,1,2,0,3,4,1,6
535,20817,647,77630,0,-2,-3,-2,-2,-2,1,2,0,0,1,1,3
535,20817,647,77640,0,-2,0,-1,-2,-2,1,2,1,5,6,0,8
537,43680,1094,131170,0,0,0,1,1,1,2,2,0,1,3,1,2
537,43680,1094,131180,0,0,1,1,1,1,2,2,0,3,5,0,4
537,43680,1094,131190,0,1,1,1,1,1,2,2,0,1,11,3,10
537,43680,1094,131200,0,1,1,1,1,1,2,2,1,7,1,3,0
537,43680,1094,131210,0,1,1,1,1,1,2,2,1,5,7,2,6
537,43680,1094,131220,0,1,1,1,0,0,2,2,1,0,10,2,9
537,43680,1094,131230,0,2,2,2,2,2,2,2,0,4,6,1,5
537,43680,1094,131240,0,2,2,2,2,2,2,2,0,2,0,0,11
537,43680,1094,131250,0,2,2,2,2,2,2,2,1,2,4,2,3
537,43680,1094,131260,0,1,1,1,1,1,2,2,0,7,9,1,8
537,43680,1094,131270,0,1,1,1,1,1,2,2,0,6,8,3,7
537,43680,1094,131280,0,1,1,2,2,1,2,2,0,0,2,0,1
538,56429,155,18490,0,-2,-2,-1,0,-1,0,1,1,5,7,0,9
538,56429,155,18500,0,0,-2,1,0,-1,0,1,0,0,2,2,4
538,56429,155,18510,1,1,1,2,1,1,0,1,0,5,11,2,1
538,56429,155,18520,1,2,2,2,1,1,0,1,1,2,4,0,6
538,56429,155,18530,1,0,1,1,1,1,0,1,1,4,10,1,0
538,56429,155,18540,0,-2,-2,-1,-2,-2,0,1,0,3,5,1,7
538,56429,155,18550,0,-1,-2,0,-1,-1,0,1,0,6,0,3,2
538,56429,155,18560,0,-2,-2,-2,-2,-2,0,1,0,7,9,2,11
538,56429,155,18570,0,0,-1,0,-1,-1,0,1,0,4,6,3,8
538,56429,155,18580,0,0,-2,0,-1,-2,0,1,0,1,3,3,5
538,56429,155,18590,1,0,1,1,1,0,0,1,1,7,1,0,3
538,56429,155,18600,0,-2,-2,0,-2,-2,0,1,0,6,8,1,10
540,29080,969,116170,1,3,3,3,3,3,2,1,0,1,5,1,9
540,29080,969,116180,0,3,3,3,3,3,2,1,0,6,2,1,6
540,29080,969,116190,0,2,1,2,3,2,2,1,0,2,10,0,2
540,29080,969,116200,0,2,3,3,2,2,2,1,0,3,7,3,11
540,29080,969,116210,0,1,2,3,3,3,2,1,0,0,4,0,8
540,29080,969,116220,0,0,2,1,2,2,2,1,1,1,9,3,1
540,29080,969,116230,0,0,2,1,2,3,2,1,0,3,11,1,3
540,29080,969,116240,0,1,3,2,3,2,2,1,1,7,3,2,7
540,29080,969,116250,0,1,2,3,2,3,2,1,1,4,0,3,4
540,29080,969,116260,0,0,1,2,2,2,2,1,0,0,8,2,0
540,29080,969,116270,1,1,2,3,2,1,2,1,1,2,6,2,10
540,29080,969,116280,1,0,1,2,1,2,2,1,0,5,1,0,5
541,5781,830,99490,1,0,0,0,0,0,2,0,0,1,9,2,8
541,5781,830,99500,0,0,0,0,0,0,2,0,0,0,8,0,7
541,5781,830,99510,0,0,0,0,0,0,2,0,0,3,11,0,10
541,5781,830,99520,1,-1,0,0,0,0,2,0,1,2,10,3,9
541,5781,830,99530,1,2,2,2,-1,0,2,0,0,3,3,2,2
541,5781,830,99540,1,2,2,2,2,2,2,0,0,5,5,1,4
541,5781,830,99550,1,2,2,2,-2,0,2,0,0,2,2,1,1
541,5781,830,99560,1,2,2,0,-1,-1,2,0,0,6,6,2,5
541,5781,830,99570,1,1,1,1,1,1,2,0,1,7,7,3,6
541,5781,830,99580,1,1,1,1,1,1,2,0,1,4,4,3,3
541,5781,830,99590,1,1,1,1,0,0,2,0,1,1,1,0,0
541,5781,830,99600,1,2,2,2,2,2,2,0,0,4,0,1,11
542,43430,945,113290,1,2,2,1,2,2,2,1,0,1,11,0,3
542,43430,945,113300,1,2,2,2,2,2,2,1,1,2,0,2,4
542,43430,945,113310,0,-3,0,0,0,0,2,1,0,0,10,3,2
542,43430,945,113320,1,3,3,3,3,3,2,1,0,1,7,2,11
542,43430,945,113330,1,1,1,1,1,1,2,1,1,5,3,1,7
542,43430,945,113340,0,0,0,0,0,0,2,1,0,7,5,0,9
542,43430,945,113350,1,1,2,-1,0,0,2,1,0,6,4,3,8
542,43430,945,113360,1,2,1,2,2,1,2,1,0,3,1,3,5
542,43430,945,113370,1,-1,0,-1,0,0,2,1,1,0,6,1,10
542,43430,945,113380,1,3,3,3,3,1,2,1,0,4,2,0,6
542,43430,945,113390,1,0,0,0,0,0,2,1,1,7,9,2,1
542,43430,945,113400,1,2,1,1,1,0,2,1,0,6,8,1,0
543,37072,372,44530,0,-1,1,2,-1,-2,0,2,1,5,10,0,11
543,37072,372,44540,1,2,1,2,2,1,0,2,0,0,5,2,6
543,37072,372,44550,0,1,-2,1,0,-1,0,2,0,3,8,2,9
543,37072,372,44560,1,0,1,1,0,0,0,2,1,2,7,1,8
543,37072,372,44570,1,2,-2,2,1,1,0,2,0,6,3,0,4
543,37072,372,44580,0,-1,1,0,-1,1,0,2,0,4,9,3,10
543,37072,372,44590,1,2,-1,2,1,1,0,2,0,3,0,0,1
543,37072,372,44600,0,2,-2,1,0,1,0,2,1,7,4,1,5
543,37072,372,44610,0,1,-3,1,-1,-2,0,2,0,1,6,3,7
543,37072,372,44620,1,3,2,2,2,2,0,2,0,2,11,3,0
543,37072,372,44630,1,2,1,2,2,1,0,2,0,5,2,2,3
543,37072,372,44640,0,1,-2,2,1,1,0,2,1,4,1,1,2
544,49972,43,5050,1,-2,-1,0,0,1,0,0,0,5,4,0,10
544,49972,43,5060,1,-1,-1,1,1,0,0,0,0,7,10,1,4
544,49972,43,5070,0,-2,-1,-1,-1,0,0,0,1,3,6,0,0
544,49972,43,5080,0,-1,-2,-1,0,0,0,0,0,4,7,1,1
544,49972,43,5090,1,-2,-1,1,0,0,0,0,0,2,1,0,7
544,49972,43,5100,1,1,1,0,0,0,0,0,1,1,0,3,6
544,49972,43,5110,1,0,0,1,1,2,0,0,0,5,8,2,2
544,49972,43,5120,1,-1,-1,1,1,0,0,0,0,3,2,2,8
544,49972,43,5130,1,-1,0,0,1,0,0,0,0,6,5,1,11
544,49972,43,5140,1,-2,-1,1,1,1,0,0,0,0,11,2,5
544,49972,43,5150,1,-1,0,1,1,1,0,0,1,6,9,3,3
544,49972,43,5160,1,0,0,0,1,1,0,0,1,4,3,3,9
546,74196,233,27850,0,-3,-2,-2,-2,2,0,1,0,6,3,3,11
546,74196,233,27860,1,-1,0,0,0,0,0,1,0,5,6,0,2
546,74196,233,27870,0,-1,2,0,0,2,0,1,0,2,11,2,7
546,74196,233,27880,0,-2,0,-1,-2,2,0,1,0,0,9,0,5
546,74196,233,27890,0,-2,-2,-2,-2,2,0,1,1,6,7,1,3
546,74196,233,27900,0,-2,0,0,0,2,0,1,0,7,8,3,4
546,74196,233,27910,0,-2,-2,-2,-2,2,0,1,0,3,0,0,8
546,74196,233,27920,0,-2,-2,-2,-2,2,0,1,0,5,2,2,10
546,74196,233,27930,0,-2,-2,0,-2,2,0,1,0,4,5,3,1
546,74196,233,27940,0,-2,-2,-2,-2,2,0,1,1,1,10,1,6
546,74196,233,27950,0,-2,0,0,-2,2,0,1,1,3,4,2,0
546,74196,233,27960,0,-2,-2,-2,-2,2,0,1,1,4,1,1,9
547,84436,145,17290,1,2,2,2,2,2,0,1,1,7,3,0,3
547,84436,145,17300,0,-1,-1,-1,-1,-1,0,1,0,6,10,1,10
547,84436,145,17310,1,2,2,2,2,2,0,1,0,5,1,2,1
547,84436,145,17320,1,2,2,2,2,1,0,1,0,4,8,3,8
547,84436,145,17330,1,2,2,2,3,2,0,1,0,1,5,3,5
547,84436,145,17340,1,2,2,2,3,2,0,1,0,6,2,3,2
547,84436,145,17350,0,0,0,0,-2,-2,0,1,0,7,11,2,11
547,84436,145,17360,1,2,2,2,2,2,0,1,0,0,4,2,4
547,84436,145,17370,0,2,-1,-1,-1,-1,0,1,1,2,6,0,6
547,84436,145,17380,1,2,2,2,2,2,0,1,0,3,7,1,7
547,84436,145,17390,1,2,2,2,3,2,0,1,1,4,0,1,0
547,84436,145,17400,0,-1,-1,-1,-1,-1,0,1,1,5,9,0,9
549,91937,1103,132250,0,0,2,2,2,2,2,2,1,2,5,3,7
549,91937,1103,132260,0,-2,-2,-3,-2,1,2,2,0,6,9,0,11
549,91937,1103,132270,0,0,-3,1,-2,-3,2,2,0,6,1,2,3
549,91937,1103,132280,0,0,-3,0,-1,-3,2,2,0,0,3,1,5
549,91937,1103,132290,0,0,-3,0,-2,-2,2,2,0,3,6,1,8
549,91937,1103,132300,1,2,1,2,2,2,2,2,0,4,7,2,9
549,91937,1103,132310,0,0,0,-1,-1,1,2,2,1,5,8,3,10
549,91937,1103,132320,0,0,-2,0,0,-3,2,2,0,1,4,2,6
549,91937,1103,132330,1,2,2,3,2,3,2,2,1,4,11,0,1
549,91937,1103,132340,1,2,2,3,2,2,2,2,0,5,0,1,2
549,91937,1103,132350,1,3,3,3,3,3,2,2,1,7,2,0,4
549,91937,1103,132360,0,-2,-2,-1,-1,-2,2,2,0,3,10,3,0
550,36181,1130,135490,0,0,0,-1,0,1,2,2,0,2,9,1,8
550,36181,1130,135500,0,0,-1,-1,0,0,2,2,1,5,4,2,3
550,36181,1130,135510,0,0,-1,0,1,0,2,2,0,7,6,1,5
550,36181,1130,135520,0,0,-1,-1,0,-1,2,2,1,0,7,2,6
550,36181,1130,135530,0,0,-1,-1,0,-1,2,2,1,3,10,2,9
550,36181,1130,135540,0,1,0,-1,0,-1,2,2,0,3,2,0,1
550,36181,1130,135550,0,0,-1,0,0,-1,2,2,0,1,8,3,7
550,36181,1130,135560,0,0,-1,-1,0,0,2,2,0,4,11,3,10
550,36181,1130,135570,0,-1,0,-1,-2,0,2,2,0,6,5,0,4
550,36181,1130,135580,0,0,-1,0,1,1,2,2,1,2,1,3,0
550,36181,1130,135590,0,0,0,-1,1,0,2,2,0,5,0,0,11
550,36181,1130,135600,0,0,-1,1,1,0,2,2,0,4,3,1,2
552,37771,676,81010,1,3,2,3,3,1,1,2,0,4,3,3,0
552,37771,676,81020,0,-3,-2,-2,-1,-2,1,2,1,6,1,3,10
552,37771,676,81030,1,2,2,1,2,2,1,2,1,3,10,3,7
552,37771,676,81040,1,-1,3,-1,1,-1,1,2,0,4,11,1,8
552,37771,676,81050,1,3,3,2,2,2,1,2,1,0,7,0,4
552,37771,676,81060,0,-2,-2,1,-1,-3,1,2,0,1,8,1,5
552,37771,676,81070,1,3,2,3,2,1,1,2,1,5,4,0,1
552,37771,676,81080,0,-1,0,2,-2,-3,1,2,0,6,5,1,2
552,37771,676,81090,1,-2,-3,2,0,-2,1,2,0,7,6,2,3
552,37771,676,81100,0,-3,-2,-3,-3,-3,1,2,0,7,2,0,11
552,37771,676,81110,1,2,1,-1,-1,-3,1,2,0,2,9,2,6
552,37771,676,81120,1,-1,2,-2,1,-1,1,2,0,5,0,2,9
553,46659,404,48370,0,-3,-2,-2,-3,-3,1,0,0,0,6,1,11
553,46659,404,48380,0,-1,0,0,0,0,1,0,0,3,1,3,6
553,46659,404,48390,1,-1,0,0,0,0,1,0,1,4,2,0,7
553,46659,404,48400,1,1,1,0,0,0,1,0,0,0,10,3,3
553,46659,404,48410,0,-3,-3,-3,-2,-2,1,0,0,6,4,3,9
553,46659,404,48420,0,-2,-2,-1,-2,-2,1,0,1,1,11,1,4
553,46659,404,48430,1,1,1,0,1,1,1,0,0,5,7,0,0
553,46659,404,48440,0,-2,-2,-2,-2,-2,1,0,1,7,5,0,10
553,46659,404,48450,1,-1,0,0,0,0,1,0,0,2,0,2,5
553,46659,404,48460,1,0,0,0,0,1,1,0,1,6,8,1,1
553,46659,404,48470,0,-2,-2,-2,-2,-2,1,0,0,5,3,2,8
553,46659,404,48480,1,0,0,0,0,0,1,0,0,7,9,2,2
555,58984,961,115210,0,2,2,2,2,2,2,1,0,0,8,0,8
555,58984,961,115220,0,-2,-2,-1,-2,-2,2,1,0,5,5,0,5
555,58984,961,115230,0,1,1,1,1,1,2,1,0,6,6,1,6
555,58984,961,115240,0,-2,-2,1,-2,-2,2,1,1,4,4,3,4
555,58984,961,115250,0,-1,-2,-2,-2,-2,2,1,0,2,2,0,2
555,58984,961,115260,0,-2,1,1,2,2,2,1,0,3,11,3,11
555,58984,961,115270,0,-2,-2,1,1,2,2,1,1,2,10,2,10
555,58984,961,115280,0,1,1,1,1,2,2,1,1,1,1,3,1
555,58984,961,115290,0,-2,-2,-2,-2,-2,2,1,1,7,7,2,7
555,58984,961,115300,0,-2,-2,2,-2,-2,2,1,0,3,3,1,3
555,58984,961,115310,0,1,1,-3,1,2,2,1,0,0,0,2,0
555,58984,961,115320,0,-2,-3,-2,-2,-2,2,1,0,1,9,1,9
557,60259,1029,123370,0,0,1,0,-1,-1,2,2,1,7,6,2,10
557,60259,1029,123380,1,1,1,1,1,0,2,2,0,2,1,0,5
557,60259,1029,123390,0,-2,-1,-2,-2,-1,2,2,0,7,10,0,2
557,60259,1029,123400,0,0,1,1,0,-1,2,2,1,1,0,3,4
557,60259,1029,123410,0,-2,-2,-2,-2,0,2,2,1,6,9,3,1
557,60259,1029,123420,0,-2,0,-2,-2,0,2,2,0,6,5,1,9
557,60259,1029,123430,1,1,1,0,1,0,2,2,1,4,3,2,7
557,60259,1029,123440,0,-2,0,-2,-2,0,2,2,0,5,4,0,8
557,60259,1029,123450,0,-2,0,-1,0,0,2,2,0,0,11,1,3
557,60259,1029,123460,1,0,1,0,1,0,2,2,0,5,8,2,0
557,60259,1029,123470,0,-2,-2,-2,-2,0,2,2,0,0,7,3,11
557,60259,1029,123480,1,1,1,0,0,-1,2,2,0,3,2,1,6
560,28100,863,103450,0,-1,-1,-2,-1,0,2,0,1,6,5,0,7
560,28100,863,103460,1,0,-1,0,0,-1,2,0,0,1,0,2,2
560,28100,863,103470,1,0,0,0,0,0,2,0,0,7,10,0,0
560,28100,863,103480,0,-2,-2,-2,-2,-2,2,0,0,4,3,2,5
560,28100,863,103490,0,-2,-2,-2,-2,-2,2,0,0,5,4,3,6
560,28100,863,103500,0,0,0,0,0,0,2,0,1,0,11,1,1
560,28100,863,103510,0,-2,-2,-2,-2,-2,2,0,0,2,9,1,11
560,28100,863,103520,0,-2,-2,-2,-2,-2,2,0,0,0,7,3,9
560,28100,863,103530,0,-2,-2,-2,-2,-2,2,0,1,1,8,0,10
560,28100,863,103540,0,0,0,0,0,0,2,0,0,2,1,3,3
560,28100,863,103550,0,-2,-2,-2,-2,-2,2,0,0,7,6,2,8
560,28100,863,103560,0,-2,-2,-2,-2,-2,2,0,1,3,2,1,4
566,23662,307,36730,1,2,3,2,3,2,0,2,0,2,7,0,1
566,23662,307,36740,1,2,3,2,2,3,0,2,0,6,11,1,5
566,23662,307,36750,1,2,3,2,2,2,0,2,0,0,1,3,7
566,23662,307,36760,1,3,3,3,3,3,0,2,1,1,6,3,0
566,23662,307,36770,1,2,2,2,3,3,0,2,0,4,5,0,11
566,23662,307,36780,1,2,3,3,3,2,0,2,1,4,9,2,3
566,23662,307,36790,1,2,3,3,2,3,0,2,0,3,8,1,2
566,23662,307,36800,1,2,3,2,3,3,0,2,0,5,10,0,4
566,23662,307,36810,1,2,3,2,3,2,0,2,1,2,3,2,9
566,23662,307,36820,1,1,2,2,3,2,0,2,1,7,0,2,6
566,23662,307,36830,1,2,2,3,2,1,0,2,0,1,2,1,8
566,23662,307,36840,1,2,2,2,2,3,0,2,0,3,4,3,10
569,62619,1105,132490,1,2,1,1,2,2,2,2,1,5,1,0,1
569,62619,1105,132500,0,-1,-1,-2,-2,-1,2,2,0,5,9,2,9
569,62619,1105,132510,0,-2,1,-2,-2,0,2,2,0,7,11,0,11
569,62619,1105,132520,0,-1,-3,-1,-1,-2,2,2,1,6,10,3,10
569,62619,1105,132530,1,1,3,1,2,-1,2,2,1,3,7,3,7
569,62619,1105,132540,1,0,1,-1,1,-1,2,2,0,7,3,2,3
569,62619,1105,132550,1,1,-1,1,2,0,2,2,0,1,5,1,5
569,62619,1105,132560,1,2,3,-1,0,1,2,2,1,0,4,0,4
569,62619,1105,132570,1,2,2,2,2,2,2,2,0,6,2,1,2
569,62619,1105,132580,0,-2,-1,-2,-1,1,2,2,0,4,8,1,8
569,62619,1105,132590,0,-1,-1,-2,-1,-2,2,2,0,2,6,2,6
569,62619,1105,132600,1,2,2,2,2,2,2,2,0,4,0,3,0
570,86848,442,52930,1,1,1,0,1,0,1,0,0,1,6,3,9
570,86848,442,52940,0,-1,-1,-1,-1,-1,1,0,0,3,0,3,3
570,86848,442,52950,0,-3,-3,-3,-3,-3,1,0,0,0,5,2,8
570,86848,442,52960,0,-2,-2,-3,-2,-2,1,0,0,3,8,1,11
570,86848,442,52970,1,2,2,1,2,2,1,0,1,2,7,0,10
570,86848,442,52980,1,2,2,3,3,2,1,0,0,2,11,2,2
570,86848,442,52990,1,3,2,2,1,1,1,0,0,0,9,0,0
570,86848,442,53000,0,-1,-1,-1,0,-1,1,0,1,1,10,1,1
570,86848,442,53010,0,-2,-2,-2,-2,-2,1,0,0,6,3,3,6
570,86848,442,53020,1,3,3,-1,-1,-1,1,0,1,7,4,0,7
570,86848,442,53030,0,-1,-1,-1,-1,-1,1,0,1,4,1,1,4
570,86848,442,53040,1,2,2,2,3,2,1,0,0,5,2,2,5
571,20675,1128,135250,0,-3,-3,-3,-3,-3,2,2,0,1,7,1,8
571,20675,1128,135260,0,-3,-3,-3,-3,-3,2,2,1,2,8,2,9
571,20675,1128,135270,1,2,2,2,3,1,2,2,0,5,3,0,4
571,20675,1128,135280,1,2,2,2,2,2,2,2,0,6,4,1,5
571,20675,1128,135290,0,-3,-3,-3,-3,-3,2,2,0,3,9,3,10
571,20675,1128,135300,0,-3,-3,-3,-3,-3,2,2,0,4,10,0,11
571,20675,1128,135310,0,-3,-3,-3,-3,-3,2,2,1,7,5,2,6
571,20675,1128,135320,0,-3,-3,-3,-3,-3,2,2,0,3,1,1,2
571,20675,1128,135330,1,1,2,2,1,2,2,2,0,0,6,3,7
571,20675,1128,135340,0,2,2,2,1,2,2,2,0,2,0,0,1
571,20675,1128,135350,0,-3,-3,-3,-3,-3,2,2,1,4,2,2,3
571,20675,1128,135360,1,2,2,2,1,2,2,2,1,1,11,3,0
573,14278,523,62650,1,3,-3,2,2,-2,1,1,0,3,6,1,0
573,14278,523,62660,1,3,3,3,3,3,1,1,1,0,11,3,5
573,14278,523,62670,1,3,3,3,3,3,1,1,1,6,5,2,11
573,14278,523,62680,1,-3,2,-3,-3,-2,1,1,0,5,4,1,10
573,14278,523,62690,1,3,3,3,3,3,1,1,1,5,8,3,2
573,14278,523,62700,0,2,-3,2,2,-2,1,1,0,1,0,0,6
573,14278,523,62710,1,2,2,2,2,-2,1,1,0,6,9,0,3
573,14278,523,62720,1,2,2,2,2,2,1,1,0,4,7,2,1
573,14278,523,62730,1,2,2,2,2,2,1,1,0,7,10,2,4
573,14278,523,62740,0,-3,-3,-3,-3,-3,1,1,1,3,2,3,8
573,14278,523,62750,0,2,-2,2,2,-2,1,1,0,2,1,1,7
